date,option_type,entry_time,entry_price,entry_strike,entry_spot,exit_time,exit_price,exit_strike,exit_spot,exit_reason,pnl
2026-01-05,CALL,2026-01-05 09:20:00+05:30,339.15,85700.0,85719.68,2026-01-05 10:08:00+05:30,340.85,85700.0,85744.81,Stop Loss,-1.7000000000000455
2026-01-05,PUT,2026-01-05 09:21:00+05:30,251.35,85700.0,85720.2,2026-01-05 09:22:00+05:30,251.7,85700.0,85731.4,Stop Loss,-0.3499999999999943
2026-01-05,PUT,2026-01-05 09:25:00+05:30,275.65,85700.0,85659.53,2026-01-05 09:27:00+05:30,289.65,85700.0,85638.38,Stop Loss,-14.0
2026-01-05,PUT,2026-01-05 09:37:00+05:30,338.05,85700.0,85542.0,2026-01-05 13:49:00+05:30,365.0,85700.0,85516.89,Stop Loss,-26.94999999999999
2026-01-05,CALL,2026-01-05 10:11:00+05:30,343.5,85700.0,85765.22,2026-01-05 10:12:00+05:30,347.95,85700.0,85753.39,Stop Loss,-4.449999999999989
2026-01-05,CALL,2026-01-05 10:19:00+05:30,397.85,85700.0,85818.9,2026-01-05 10:21:00+05:30,415.0,85700.0,85840.09,Stop Loss,-17.149999999999977
2026-01-05,CALL,2026-01-05 10:22:00+05:30,405.15,85700.0,85827.8,2026-01-05 10:23:00+05:30,410.6,85700.0,85823.25,Stop Loss,-5.4500000000000455
2026-01-05,CALL,2026-01-05 10:25:00+05:30,425.6,85700.0,85862.78,2026-01-05 10:26:00+05:30,425.65,85700.0,85855.68,Stop Loss,-0.049999999999954525
2026-01-05,CALL,2026-01-05 10:28:00+05:30,413.85,85700.0,85847.02,2026-01-05 15:29:00+05:30,151.95,85700.0,85440.72,EOD,261.90000000000003
2026-01-05,PUT,2026-01-05 13:51:00+05:30,373.9,85700.0,85491.43,2026-01-05 13:52:00+05:30,387.05,85700.0,85480.73,Stop Loss,-13.150000000000034
2026-01-05,PUT,2026-01-05 13:54:00+05:30,387.15,85700.0,85478.79,2026-01-05 13:55:00+05:30,388.1,85700.0,85485.95,Stop Loss,-0.9500000000000455
2026-01-05,PUT,2026-01-05 13:57:00+05:30,387.0,85700.0,85486.57,2026-01-05 13:58:00+05:30,391.75,85700.0,85469.11,Stop Loss,-4.75
2026-01-05,PUT,2026-01-05 14:04:00+05:30,475.5,85700.0,85363.74,2026-01-05 14:05:00+05:30,514.9,85700.0,85332.27,Stop Loss,-39.39999999999998
2026-01-05,PUT,2026-01-05 14:06:00+05:30,470.3,85700.0,85365.89,2026-01-05 14:07:00+05:30,483.1,85700.0,85363.92,Stop Loss,-12.800000000000011
2026-01-05,PUT,2026-01-05 14:09:00+05:30,478.8,85700.0,85343.48,2026-01-05 14:10:00+05:30,481.55,85700.0,85361.36,Stop Loss,-2.75
2026-01-05,PUT,2026-01-05 14:11:00+05:30,477.55,85700.0,85369.46,2026-01-05 14:17:00+05:30,478.0,85700.0,85376.43,Stop Loss,-0.44999999999998863
2026-01-05,PUT,2026-01-05 14:18:00+05:30,473.9,85700.0,85376.53,2026-01-05 14:19:00+05:30,477.55,85700.0,85365.73,Stop Loss,-3.650000000000034
2026-01-05,PUT,2026-01-05 14:22:00+05:30,478.65,85700.0,85333.33,2026-01-05 15:29:00+05:30,434.9,85700.0,85440.72,EOD,43.75
2026-01-06,PUT,2026-01-06 09:15:00+05:30,196.8,85300.0,85276.27,2026-01-06 09:16:00+05:30,255.7,85300.0,85243.36,Stop Loss,-58.89999999999998
2026-01-06,CALL,2026-01-06 09:16:00+05:30,290.45,85300.0,85243.36,2026-01-06 09:55:00+05:30,295.25,85300.0,85294.67,Stop Loss,-4.800000000000011
2026-01-06,PUT,2026-01-06 09:17:00+05:30,251.15,85300.0,85233.35,2026-01-06 09:19:00+05:30,272.5,85300.0,85166.87,Stop Loss,-21.349999999999994
2026-01-06,PUT,2026-01-06 09:22:00+05:30,285.5,85300.0,85174.57,2026-01-06 09:23:00+05:30,290.05,85300.0,85149.9,Stop Loss,-4.550000000000011
2026-01-06,PUT,2026-01-06 09:29:00+05:30,352.0,85300.0,85078.23,2026-01-06 11:20:00+05:30,364.15,85300.0,84997.04,Stop Loss,-12.149999999999977
2026-01-06,CALL,2026-01-06 09:57:00+05:30,303.7,85300.0,85315.12,2026-01-06 09:58:00+05:30,321.3,85300.0,85337.13,Stop Loss,-17.600000000000023
2026-01-06,CALL,2026-01-06 10:01:00+05:30,334.5,85300.0,85364.3,2026-01-06 10:02:00+05:30,356.1,85300.0,85388.25,Stop Loss,-21.600000000000023
2026-01-06,CALL,2026-01-06 10:03:00+05:30,351.0,85300.0,85371.79,2026-01-06 15:29:00+05:30,141.3,85300.0,85027.58,EOD,209.7
2026-01-06,PUT,2026-01-06 11:22:00+05:30,374.95,85300.0,84973.94,2026-01-06 14:09:00+05:30,377.7,85300.0,84942.5,Stop Loss,-2.75
2026-01-06,PUT,2026-01-06 14:11:00+05:30,384.0,85300.0,84927.56,2026-01-06 14:12:00+05:30,389.0,85300.0,84913.89,Stop Loss,-5.0
2026-01-06,PUT,2026-01-06 14:14:00+05:30,384.05,85300.0,84923.32,2026-01-06 14:15:00+05:30,386.65,85300.0,84932.08,Stop Loss,-2.599999999999966
2026-01-06,PUT,2026-01-06 14:16:00+05:30,383.15,85300.0,84921.02,2026-01-06 14:18:00+05:30,385.5,85300.0,84925.25,Stop Loss,-2.3500000000000227
2026-01-06,PUT,2026-01-06 14:19:00+05:30,382.85,85300.0,84925.43,2026-01-06 14:20:00+05:30,389.05,85300.0,84911.71,Stop Loss,-6.199999999999989
2026-01-06,PUT,2026-01-06 14:22:00+05:30,385.3,85300.0,84912.21,2026-01-06 15:29:00+05:30,313.9,85300.0,85027.58,EOD,71.40000000000003
2026-01-07,CALL,2026-01-07 09:15:00+05:30,200.15,84900.0,84872.56,2026-01-07 09:16:00+05:30,230.9,84900.0,84917.95,Stop Loss,-30.75
2026-01-07,PUT,2026-01-07 09:15:00+05:30,189.1,84900.0,84872.56,2026-01-07 09:46:00+05:30,195.5,84900.0,84820.42,Stop Loss,-6.400000000000006
2026-01-07,CALL,2026-01-07 09:17:00+05:30,225.45,84900.0,84937.61,2026-01-07 09:18:00+05:30,234.55,84900.0,84954.55,Stop Loss,-9.100000000000023
2026-01-07,CALL,2026-01-07 09:19:00+05:30,214.0,84900.0,84915.53,2026-01-07 09:20:00+05:30,240.5,84900.0,84975.89,Stop Loss,-26.5
2026-01-07,CALL,2026-01-07 09:22:00+05:30,255.65,84900.0,84978.27,2026-01-07 09:23:00+05:30,274.95,84900.0,84995.37,Stop Loss,-19.299999999999983
2026-01-07,CALL,2026-01-07 09:24:00+05:30,270.25,84900.0,84998.83,2026-01-07 10:09:00+05:30,273.05,84900.0,85000.16,Stop Loss,-2.8000000000000114
2026-01-07,PUT,2026-01-07 09:47:00+05:30,190.8,84900.0,84827.79,2026-01-07 09:52:00+05:30,203.65,84900.0,84797.17,Stop Loss,-12.849999999999994
2026-01-07,PUT,2026-01-07 09:53:00+05:30,190.4,84900.0,84814.23,2026-01-07 09:54:00+05:30,190.6,84900.0,84830.73,Stop Loss,-0.19999999999998863
2026-01-07,PUT,2026-01-07 09:56:00+05:30,188.2,84900.0,84850.61,2026-01-07 12:43:00+05:30,207.1,84900.0,84748.96,Stop Loss,-18.900000000000006
2026-01-07,CALL,2026-01-07 10:10:00+05:30,265.65,84900.0,84992.6,2026-01-07 10:12:00+05:30,269.1,84900.0,84984.68,Stop Loss,-3.4500000000000455
2026-01-07,CALL,2026-01-07 10:16:00+05:30,308.6,84900.0,85051.28,2026-01-07 15:29:00+05:30,190.0,84900.0,84968.05,EOD,118.60000000000002
2026-01-07,PUT,2026-01-07 12:45:00+05:30,205.3,84900.0,84758.67,2026-01-07 12:46:00+05:30,214.6,84900.0,84740.45,Stop Loss,-9.299999999999983
2026-01-07,PUT,2026-01-07 12:47:00+05:30,202.25,84900.0,84769.95,2026-01-07 12:48:00+05:30,210.2,84900.0,84763.82,Stop Loss,-7.949999999999989
2026-01-07,PUT,2026-01-07 12:49:00+05:30,211.65,84900.0,84747.76,2026-01-07 13:28:00+05:30,214.7,84900.0,84727.76,Stop Loss,-3.049999999999983
2026-01-07,PUT,2026-01-07 13:29:00+05:30,215.5,84900.0,84724.82,2026-01-07 13:30:00+05:30,218.45,84900.0,84718.2,Stop Loss,-2.9499999999999886
2026-01-07,PUT,2026-01-07 13:31:00+05:30,211.15,84900.0,84734.61,2026-01-07 13:32:00+05:30,213.8,84900.0,84735.88,Stop Loss,-2.6500000000000057
2026-01-07,PUT,2026-01-07 13:33:00+05:30,213.4,84900.0,84739.86,2026-01-07 13:42:00+05:30,213.5,84900.0,84715.17,Stop Loss,-0.09999999999999432
2026-01-07,PUT,2026-01-07 13:43:00+05:30,211.0,84900.0,84736.51,2026-01-07 15:29:00+05:30,115.0,84900.0,84968.05,EOD,96.0
2026-01-08,CALL,2026-01-08 09:15:00+05:30,148.6,84800.0,84842.83,2026-01-08 09:16:00+05:30,154.65,84800.0,84873.22,Stop Loss,-6.050000000000011
2026-01-08,PUT,2026-01-08 09:16:00+05:30,98.55,84800.0,84873.22,2026-01-08 09:21:00+05:30,99.45,84800.0,84867.93,Stop Loss,-0.9000000000000057
2026-01-08,CALL,2026-01-08 09:19:00+05:30,181.1,84800.0,84931.27,2026-01-08 15:29:00+05:30,0.1,84800.0,84162.02,EOD,181.0
2026-01-08,PUT,2026-01-08 09:23:00+05:30,104.0,84800.0,84830.82,2026-01-08 09:25:00+05:30,109.75,84800.0,84825.89,Stop Loss,-5.75
2026-01-08,PUT,2026-01-08 09:27:00+05:30,120.7,84800.0,84785.71,2026-01-08 09:28:00+05:30,123.75,84800.0,84774.79,Stop Loss,-3.049999999999997
2026-01-08,PUT,2026-01-08 09:31:00+05:30,135.8,84800.0,84775.05,2026-01-08 09:32:00+05:30,147.15,84800.0,84743.8,Stop Loss,-11.349999999999994
2026-01-08,PUT,2026-01-08 09:33:00+05:30,143.0,84800.0,84697.78,2026-01-08 10:19:00+05:30,153.55,84800.0,84677.24,Stop Loss,-10.550000000000011
2026-01-08,PUT,2026-01-08 10:22:00+05:30,169.05,84800.0,84649.07,2026-01-08 10:52:00+05:30,185.45,84800.0,84618.52,Stop Loss,-16.399999999999977
2026-01-08,PUT,2026-01-08 10:53:00+05:30,175.0,84800.0,84652.52,2026-01-08 10:59:00+05:30,176.1,84800.0,84631.92,Stop Loss,-1.0999999999999943
2026-01-08,PUT,2026-01-08 11:03:00+05:30,181.45,84800.0,84632.74,2026-01-08 11:14:00+05:30,186.1,84800.0,84598.64,Stop Loss,-4.650000000000006
2026-01-08,PUT,2026-01-08 11:15:00+05:30,183.3,84800.0,84607.49,2026-01-08 11:18:00+05:30,192.4,84800.0,84609.79,Stop Loss,-9.099999999999994
2026-01-08,PUT,2026-01-08 11:19:00+05:30,191.25,84800.0,84605.19,2026-01-08 11:20:00+05:30,225.1,84800.0,84573.06,Stop Loss,-33.849999999999994
2026-01-08,PUT,2026-01-08 11:22:00+05:30,249.4,84800.0,84541.95,2026-01-08 11:23:00+05:30,254.15,84800.0,84521.81,Stop Loss,-4.75
2026-01-08,PUT,2026-01-08 11:26:00+05:30,265.1,84800.0,84520.06,2026-01-08 11:30:00+05:30,269.2,84800.0,84500.09,Stop Loss,-4.099999999999966
2026-01-08,PUT,2026-01-08 11:31:00+05:30,269.4,84800.0,84512.66,2026-01-08 11:34:00+05:30,270.5,84800.0,84512.72,Stop Loss,-1.1000000000000227
2026-01-08,PUT,2026-01-08 11:35:00+05:30,263.1,84800.0,84513.77,2026-01-08 11:47:00+05:30,274.8,84800.0,84498.31,Stop Loss,-11.699999999999989
2026-01-08,PUT,2026-01-08 11:50:00+05:30,300.0,84800.0,84484.12,2026-01-08 11:54:00+05:30,304.0,84800.0,84482.79,Stop Loss,-4.0
2026-01-08,PUT,2026-01-08 11:55:00+05:30,300.45,84800.0,84475.19,2026-01-08 11:56:00+05:30,307.4,84800.0,84462.09,Stop Loss,-6.949999999999989
2026-01-08,PUT,2026-01-08 12:06:00+05:30,518.75,84800.0,84293.48,2026-01-08 12:52:00+05:30,519.25,84800.0,84283.21,Stop Loss,-0.5
2026-01-08,PUT,2026-01-08 12:53:00+05:30,480.0,84800.0,84291.81,2026-01-08 12:54:00+05:30,483.05,84800.0,84296.82,Stop Loss,-3.0500000000000114
2026-01-08,PUT,2026-01-08 12:55:00+05:30,493.5,84800.0,84290.84,2026-01-08 12:59:00+05:30,500.6,84800.0,84301.28,Stop Loss,-7.100000000000023
2026-01-08,PUT,2026-01-08 13:00:00+05:30,518.15,84800.0,84274.01,2026-01-08 13:01:00+05:30,519.4,84800.0,84266.31,Stop Loss,-1.25
2026-01-08,PUT,2026-01-08 13:02:00+05:30,504.15,84800.0,84269.13,2026-01-08 13:26:00+05:30,530.25,84800.0,84245.05,Stop Loss,-26.100000000000023
2026-01-08,PUT,2026-01-08 13:27:00+05:30,515.1,84800.0,84280.12,2026-01-08 13:28:00+05:30,528.7,84800.0,84271.75,Stop Loss,-13.600000000000023
2026-01-08,PUT,2026-01-08 13:31:00+05:30,550.35,84800.0,84229.4,2026-01-08 13:32:00+05:30,552.9,84800.0,84241.84,Stop Loss,-2.5499999999999545
2026-01-08,PUT,2026-01-08 13:33:00+05:30,526.05,84800.0,84266.3,2026-01-08 13:42:00+05:30,526.8,84800.0,84256.73,Stop Loss,-0.75
2026-01-08,PUT,2026-01-08 13:43:00+05:30,505.85,84800.0,84278.68,2026-01-08 14:59:00+05:30,529.8,84800.0,84276.23,Stop Loss,-23.949999999999932
2026-01-08,PUT,2026-01-08 15:01:00+05:30,569.5,84800.0,84218.13,2026-01-08 15:02:00+05:30,583.5,84800.0,84215.73,Stop Loss,-14.0
2026-01-08,PUT,2026-01-08 15:03:00+05:30,587.5,84800.0,84209.76,2026-01-08 15:04:00+05:30,614.6,84800.0,84136.56,Stop Loss,-27.100000000000023
2026-01-08,PUT,2026-01-08 15:07:00+05:30,631.4,84800.0,84171.85,2026-01-08 15:29:00+05:30,617.15,84800.0,84162.02,EOD,14.25
2026-01-09,PUT,2026-01-09 09:15:00+05:30,319.8,84200.0,84247.78,2026-01-09 09:22:00+05:30,328.35,84200.0,84198.56,Stop Loss,-8.550000000000011
2026-01-09,CALL,2026-01-09 09:18:00+05:30,533.95,84200.0,84352.67,2026-01-09 09:19:00+05:30,556.45,84200.0,84387.23,Stop Loss,-22.5
2026-01-09,CALL,2026-01-09 09:20:00+05:30,533.75,84200.0,84325.13,2026-01-09 15:29:00+05:30,244.95,84200.0,83638.66,EOD,288.8
2026-01-09,PUT,2026-01-09 09:23:00+05:30,324.0,84200.0,84196.84,2026-01-09 09:24:00+05:30,337.9,84200.0,84147.74,Stop Loss,-13.899999999999977
2026-01-09,PUT,2026-01-09 09:25:00+05:30,330.4,84200.0,84113.23,2026-01-09 09:27:00+05:30,344.05,84200.0,84112.52,Stop Loss,-13.650000000000034
2026-01-09,PUT,2026-01-09 09:30:00+05:30,334.0,84200.0,84113.54,2026-01-09 09:31:00+05:30,346.8,84200.0,84134.01,Stop Loss,-12.800000000000011
2026-01-09,PUT,2026-01-09 09:34:00+05:30,365.7,84200.0,84062.87,2026-01-09 09:35:00+05:30,372.6,84200.0,84053.72,Stop Loss,-6.900000000000034
2026-01-09,PUT,2026-01-09 09:36:00+05:30,365.65,84200.0,84082.2,2026-01-09 09:37:00+05:30,369.45,84200.0,84069.91,Stop Loss,-3.8000000000000114
2026-01-09,PUT,2026-01-09 09:39:00+05:30,364.0,84200.0,84066.0,2026-01-09 09:40:00+05:30,383.25,84200.0,84044.47,Stop Loss,-19.25
2026-01-09,PUT,2026-01-09 09:41:00+05:30,371.9,84200.0,84057.83,2026-01-09 09:42:00+05:30,375.05,84200.0,84058.18,Stop Loss,-3.150000000000034
2026-01-09,PUT,2026-01-09 09:43:00+05:30,355.55,84200.0,84081.77,2026-01-09 10:36:00+05:30,370.3,84200.0,84068.35,Stop Loss,-14.75
2026-01-09,PUT,2026-01-09 10:37:00+05:30,346.15,84200.0,84096.96,2026-01-09 10:38:00+05:30,360.05,84200.0,84067.82,Stop Loss,-13.900000000000034
2026-01-09,PUT,2026-01-09 10:39:00+05:30,349.2,84200.0,84091.76,2026-01-09 10:40:00+05:30,359.4,84200.0,84082.15,Stop Loss,-10.199999999999989
2026-01-09,PUT,2026-01-09 10:41:00+05:30,358.25,84200.0,84080.12,2026-01-09 10:52:00+05:30,372.3,84200.0,84050.94,Stop Loss,-14.050000000000011
2026-01-09,PUT,2026-01-09 10:56:00+05:30,382.75,84200.0,84011.16,2026-01-09 10:57:00+05:30,441.9,84200.0,83973.88,Stop Loss,-59.14999999999998
2026-01-09,PUT,2026-01-09 10:58:00+05:30,429.75,84200.0,83941.63,2026-01-09 11:00:00+05:30,434.55,84200.0,83958.01,Stop Loss,-4.800000000000011
2026-01-09,PUT,2026-01-09 11:01:00+05:30,433.1,84200.0,83958.76,2026-01-09 11:02:00+05:30,433.35,84200.0,83937.26,Stop Loss,-0.25
2026-01-09,PUT,2026-01-09 11:03:00+05:30,427.75,84200.0,83950.3,2026-01-09 11:04:00+05:30,434.2,84200.0,83944.58,Stop Loss,-6.449999999999989
2026-01-09,PUT,2026-01-09 11:05:00+05:30,428.05,84200.0,83953.0,2026-01-09 11:07:00+05:30,429.0,84200.0,83957.06,Stop Loss,-0.9499999999999886
2026-01-09,PUT,2026-01-09 11:08:00+05:30,430.6,84200.0,83944.31,2026-01-09 11:13:00+05:30,430.75,84200.0,83947.09,Stop Loss,-0.14999999999997726
2026-01-09,PUT,2026-01-09 11:15:00+05:30,432.35,84200.0,83932.97,2026-01-09 11:16:00+05:30,444.2,84200.0,83911.51,Stop Loss,-11.849999999999966
2026-01-09,PUT,2026-01-09 11:17:00+05:30,430.6,84200.0,83910.77,2026-01-09 11:18:00+05:30,440.4,84200.0,83913.55,Stop Loss,-9.799999999999955
2026-01-09,PUT,2026-01-09 11:20:00+05:30,440.2,84200.0,83914.38,2026-01-09 11:21:00+05:30,450.95,84200.0,83896.2,Stop Loss,-10.75
2026-01-09,PUT,2026-01-09 11:22:00+05:30,437.35,84200.0,83914.57,2026-01-09 11:23:00+05:30,443.6,84200.0,83916.46,Stop Loss,-6.25
2026-01-09,PUT,2026-01-09 11:25:00+05:30,435.55,84200.0,83920.11,2026-01-09 11:27:00+05:30,442.85,84200.0,83932.79,Stop Loss,-7.300000000000011
2026-01-09,PUT,2026-01-09 11:28:00+05:30,431.7,84200.0,83933.87,2026-01-09 11:29:00+05:30,434.85,84200.0,83931.01,Stop Loss,-3.150000000000034
2026-01-09,PUT,2026-01-09 11:30:00+05:30,430.15,84200.0,83952.85,2026-01-09 11:33:00+05:30,434.2,84200.0,83950.26,Stop Loss,-4.050000000000011
2026-01-09,PUT,2026-01-09 11:36:00+05:30,497.45,84200.0,83829.25,2026-01-09 11:37:00+05:30,527.95,84200.0,83796.1,Stop Loss,-30.500000000000057
2026-01-09,PUT,2026-01-09 11:39:00+05:30,520.1,84200.0,83780.25,2026-01-09 11:41:00+05:30,526.85,84200.0,83782.18,Stop Loss,-6.75
2026-01-09,PUT,2026-01-09 11:42:00+05:30,517.15,84200.0,83803.21,2026-01-09 11:43:00+05:30,524.25,84200.0,83799.69,Stop Loss,-7.100000000000023
2026-01-09,PUT,2026-01-09 11:45:00+05:30,531.05,84200.0,83789.37,2026-01-09 11:46:00+05:30,564.05,84200.0,83747.56,Stop Loss,-33.0
2026-01-09,PUT,2026-01-09 11:47:00+05:30,562.0,84200.0,83746.37,2026-01-09 11:52:00+05:30,568.05,84200.0,83729.38,Stop Loss,-6.0499999999999545
2026-01-09,PUT,2026-01-09 11:53:00+05:30,566.2,84200.0,83720.5,2026-01-09 11:56:00+05:30,567.35,84200.0,83724.85,Stop Loss,-1.1499999999999773
2026-01-09,PUT,2026-01-09 11:57:00+05:30,563.9,84200.0,83724.16,2026-01-09 11:58:00+05:30,564.6,84200.0,83727.72,Stop Loss,-0.7000000000000455
2026-01-09,PUT,2026-01-09 11:59:00+05:30,561.25,84200.0,83742.27,2026-01-09 12:14:00+05:30,562.85,84200.0,83721.24,Stop Loss,-1.6000000000000227
2026-01-09,PUT,2026-01-09 12:15:00+05:30,559.55,84200.0,83735.15,2026-01-09 12:18:00+05:30,562.3,84200.0,83736.19,Stop Loss,-2.75
2026-01-09,PUT,2026-01-09 12:19:00+05:30,560.65,84200.0,83738.31,2026-01-09 12:20:00+05:30,569.6,84200.0,83733.8,Stop Loss,-8.950000000000045
2026-01-09,PUT,2026-01-09 12:21:00+05:30,564.25,84200.0,83735.44,2026-01-09 12:22:00+05:30,570.25,84200.0,83727.76,Stop Loss,-6.0
2026-01-09,PUT,2026-01-09 12:23:00+05:30,566.3,84200.0,83721.69,2026-01-09 12:24:00+05:30,580.0,84200.0,83713.33,Stop Loss,-13.700000000000045
2026-01-09,PUT,2026-01-09 12:25:00+05:30,569.35,84200.0,83730.61,2026-01-09 12:26:00+05:30,587.25,84200.0,83709.26,Stop Loss,-17.899999999999977
2026-01-09,PUT,2026-01-09 12:30:00+05:30,605.25,84200.0,83666.59,2026-01-09 12:31:00+05:30,610.5,84200.0,83680.6,Stop Loss,-5.25
2026-01-09,PUT,2026-01-09 12:32:00+05:30,597.25,84200.0,83686.3,2026-01-09 12:33:00+05:30,611.5,84200.0,83670.23,Stop Loss,-14.25
2026-01-09,PUT,2026-01-09 12:38:00+05:30,690.75,84200.0,83564.61,2026-01-09 12:39:00+05:30,696.35,84200.0,83581.66,Stop Loss,-5.600000000000023
2026-01-09,PUT,2026-01-09 12:43:00+05:30,721.9,84200.0,83549.06,2026-01-09 12:48:00+05:30,723.6,84200.0,83542.72,Stop Loss,-1.7000000000000455
2026-01-09,PUT,2026-01-09 12:50:00+05:30,724.0,84200.0,83521.68,2026-01-09 14:18:00+05:30,726.55,84200.0,83504.88,Stop Loss,-2.5499999999999545
2026-01-09,PUT,2026-01-09 14:19:00+05:30,715.55,84200.0,83494.16,2026-01-09 14:21:00+05:30,728.5,84200.0,83502.89,Stop Loss,-12.950000000000045
2026-01-09,PUT,2026-01-09 14:23:00+05:30,730.65,84200.0,83502.18,2026-01-09 14:41:00+05:30,792.8,84200.0,83438.91,Stop Loss,-62.14999999999998
2026-01-09,PUT,2026-01-09 14:43:00+05:30,772.9,84200.0,83465.15,2026-01-09 15:29:00+05:30,632.45,84200.0,83638.66,EOD,140.44999999999993
2026-01-12,CALL,2026-01-12 09:15:00+05:30,399.9,83500.0,83463.46,2026-01-12 12:21:00+05:30,440.9,83500.0,83447.86,Stop Loss,-41.0
2026-01-12,PUT,2026-01-12 09:18:00+05:30,399.5,83500.0,83326.28,2026-01-12 09:19:00+05:30,406.7,83500.0,83305.12,Stop Loss,-7.199999999999989
2026-01-12,PUT,2026-01-12 09:28:00+05:30,548.2,83500.0,83085.1,2026-01-12 09:29:00+05:30,550.05,83500.0,83071.94,Stop Loss,-1.849999999999909
2026-01-12,PUT,2026-01-12 09:30:00+05:30,496.1,83500.0,83153.56,2026-01-12 09:31:00+05:30,515.8,83500.0,83146.72,Stop Loss,-19.699999999999932
2026-01-12,PUT,2026-01-12 09:32:00+05:30,528.0,83500.0,83127.58,2026-01-12 10:46:00+05:30,541.0,83500.0,83079.4,Stop Loss,-13.0
2026-01-12,PUT,2026-01-12 10:47:00+05:30,521.45,83500.0,83104.23,2026-01-12 10:58:00+05:30,527.75,83500.0,83087.27,Stop Loss,-6.2999999999999545
2026-01-12,PUT,2026-01-12 10:59:00+05:30,531.0,83500.0,83090.84,2026-01-12 11:01:00+05:30,535.2,83500.0,83086.77,Stop Loss,-4.2000000000000455
2026-01-12,PUT,2026-01-12 11:02:00+05:30,525.15,83500.0,83092.63,2026-01-12 11:03:00+05:30,529.0,83500.0,83096.06,Stop Loss,-3.8500000000000227
2026-01-12,PUT,2026-01-12 11:04:00+05:30,530.0,83500.0,83099.26,2026-01-12 11:05:00+05:30,540.9,83500.0,83069.97,Stop Loss,-10.899999999999977
2026-01-12,PUT,2026-01-12 11:06:00+05:30,534.6,83500.0,83068.05,2026-01-12 11:09:00+05:30,534.65,83500.0,83078.81,Stop Loss,-0.049999999999954525
2026-01-12,PUT,2026-01-12 11:10:00+05:30,529.85,83500.0,83090.84,2026-01-12 11:11:00+05:30,539.25,83500.0,83078.5,Stop Loss,-9.399999999999977
2026-01-12,PUT,2026-01-12 11:12:00+05:30,531.6,83500.0,83087.45,2026-01-12 11:13:00+05:30,548.45,83500.0,83049.69,Stop Loss,-16.850000000000023
2026-01-12,PUT,2026-01-12 11:18:00+05:30,584.9,83500.0,83011.28,2026-01-12 11:19:00+05:30,590.95,83500.0,82985.52,Stop Loss,-6.050000000000068
2026-01-12,PUT,2026-01-12 11:22:00+05:30,603.6,83500.0,82974.33,2026-01-12 11:23:00+05:30,608.75,83500.0,82965.42,Stop Loss,-5.149999999999977
2026-01-12,PUT,2026-01-12 11:24:00+05:30,603.4,83500.0,82968.55,2026-01-12 11:29:00+05:30,616.8,83500.0,82963.23,Stop Loss,-13.399999999999977
2026-01-12,PUT,2026-01-12 11:35:00+05:30,661.1,83500.0,82893.98,2026-01-12 11:36:00+05:30,663.0,83500.0,82900.24,Stop Loss,-1.8999999999999773
2026-01-12,PUT,2026-01-12 11:40:00+05:30,668.0,83500.0,82907.25,2026-01-12 11:41:00+05:30,668.9,83500.0,82905.08,Stop Loss,-0.8999999999999773
2026-01-12,PUT,2026-01-12 11:44:00+05:30,684.85,83500.0,82888.2,2026-01-12 11:45:00+05:30,694.25,83500.0,82878.13,Stop Loss,-9.399999999999977
2026-01-12,PUT,2026-01-12 11:46:00+05:30,670.0,83500.0,82889.95,2026-01-12 11:51:00+05:30,673.4,83500.0,82907.63,Stop Loss,-3.3999999999999773
2026-01-12,PUT,2026-01-12 11:52:00+05:30,662.75,83500.0,82914.49,2026-01-12 11:54:00+05:30,665.7,83500.0,82916.67,Stop Loss,-2.9500000000000455
2026-01-12,PUT,2026-01-12 11:55:00+05:30,658.7,83500.0,82935.55,2026-01-12 11:56:00+05:30,663.95,83500.0,82925.72,Stop Loss,-5.25
2026-01-12,PUT,2026-01-12 11:57:00+05:30,654.6,83500.0,82931.98,2026-01-12 12:00:00+05:30,654.8,83500.0,82940.22,Stop Loss,-0.1999999999999318
2026-01-12,PUT,2026-01-12 12:01:00+05:30,628.9,83500.0,82961.47,2026-01-12 12:02:00+05:30,629.0,83500.0,82971.68,Stop Loss,-0.10000000000002274
2026-01-12,PUT,2026-01-12 12:03:00+05:30,647.3,83500.0,82945.92,2026-01-12 12:04:00+05:30,652.0,83500.0,82931.4,Stop Loss,-4.7000000000000455
2026-01-12,PUT,2026-01-12 12:05:00+05:30,640.3,83500.0,82953.29,2026-01-12 15:29:00+05:30,162.0,83500.0,83961.3,EOD,478.29999999999995
2026-01-12,CALL,2026-01-12 12:22:00+05:30,394.9,83500.0,83404.64,2026-01-12 12:23:00+05:30,411.4,83500.0,83394.69,Stop Loss,-16.5
2026-01-12,CALL,2026-01-12 12:28:00+05:30,415.95,83500.0,83441.37,2026-01-12 12:29:00+05:30,431.25,83500.0,83451.06,Stop Loss,-15.300000000000011
2026-01-12,CALL,2026-01-12 12:31:00+05:30,453.25,83500.0,83490.83,2026-01-12 12:32:00+05:30,489.8,83500.0,83558.16,Stop Loss,-36.55000000000001
2026-01-12,CALL,2026-01-12 12:35:00+05:30,512.65,83500.0,83564.01,2026-01-12 12:36:00+05:30,539.95,83500.0,83580.03,Stop Loss,-27.300000000000068
2026-01-12,CALL,2026-01-12 12:37:00+05:30,501.95,83500.0,83574.72,2026-01-12 12:41:00+05:30,521.3,83500.0,83583.52,Stop Loss,-19.349999999999966
